transaction_id,customer_id,transaction_date,product_category,size_tier,quantity,price_per_unit,discount_percent,sales_channel,total_amount
TX004151,CUST00905,2025-08-05 00:00:00,Apparel,XS,1,52.45,16.4,In-Store,43.85
TX004152,CUST00905,2025-09-11 00:00:00,Home & Living,M,1,257.28,0.0,Online,257.28
TX004153,CUST00905,2025-09-20 00:00:00,Apparel,M,1,55.69,0.0,In-Store,55.69
TX004154,CUST00905,2025-09-26 00:00:00,Accessories,M,1,21.0,7.52,Online,19.42
TX004155,CUST00905,2025-10-12 00:00:00,Apparel,L,2,103.53,0.0,Online,207.06
TX004156,CUST00905,2025-10-19 00:00:00,Accessories,L,1,25.74,0.0,In-Store,25.74
TX004157,CUST00905,2025-10-24 00:00:00,Home & Living,S,4,73.95,17.55,Online,243.89
TX004158,CUST00905,2025-10-27 00:00:00,Accessories,S,1,36.73,0.0,In-Store,36.73
TX004159,CUST00905,2025-11-03 00:00:00,Home & Living,S,3,113.96,16.07,Online,286.94
TX004160,CUST00905,2025-11-14 00:00:00,Apparel,M,1,34.17,18.16,In-Store,27.96
TX004161,CUST00905,2025-11-18 00:00:00,Home & Living,M,1,123.22,0.0,In-Store,123.22
TX004162,CUST00905,2025-12-03 00:00:00,Accessories,S,1,59.33,0.0,In-Store,59.33
TX004163,CUST00905,2025-12-22 00:00:00,Footwear,M,1,92.1,0.0,Online,92.1
TX004164,CUST00905,2026-01-03 00:00:00,Footwear,L,1,184.94,0.0,In-Store,184.94
TX004165,CUST00905,2026-01-06 00:00:00,Footwear,S,1,104.44,36.68,Online,66.13
TX004166,CUST00905,2026-01-07 00:00:00,Apparel,XS,1,62.25,0.0,Online,62.25
TX004167,CUST00905,2026-01-09 00:00:00,Home & Living,L,1,257.47,0.0,Online,257.47
TX004168,CUST00905,2026-01-11 00:00:00,Accessories,M,1,48.2,0.0,In-Store,48.2
TX004169,CUST00905,2026-01-19 00:00:00,Footwear,S,2,79.32,0.0,Online,158.64
TX004170,CUST00905,2026-01-25 00:00:00,Accessories,XL,1,38.09,0.0,Online,38.09
TX004171,CUST00905,2026-02-03 00:00:00,Accessories,S,1,56.85,10.0,In-Store,51.16
TX004172,CUST00905,2026-02-13 00:00:00,Home & Living,L,1,42.41,15.22,In-Store,35.96
TX004173,CUST00905,2026-03-03 00:00:00,Apparel,S,2,90.31,0.0,Online,180.62
TX004174,CUST00905,2026-03-12 00:00:00,Accessories,M,1,74.18,0.0,Online,74.18
TX004175,CUST00905,2026-03-20 00:00:00,Accessories,XS,1,24.74,0.0,In-Store,24.74
TX004176,CUST00905,2026-03-21 00:00:00,Accessories,S,1,49.88,11.43,Online,44.18
TX004177,CUST00905,2026-03-30 00:00:00,Home & Living,S,1,250.3,0.0,In-Store,250.3
TX004178,CUST00905,2026-04-01 00:00:00,Home & Living,XS,2,56.12,0.0,In-Store,112.24
TX004179,CUST00905,2026-04-14 00:00:00,Apparel,XS,1,95.74,17.06,Online,79.41
TX004180,CUST00905,2026-04-14 00:00:00,Accessories,S,1,69.09,6.82,In-Store,64.38
TX004181,CUST00905,2026-04-17 00:00:00,Footwear,M,2,60.51,0.0,In-Store,121.02
TX004182,CUST00905,2026-04-18 00:00:00,Footwear,M,1,157.86,0.0,Online,157.86
TX004183,CUST00905,2026-05-02 00:00:00,Accessories,M,2,72.02,0.0,Online,144.04
TX004184,CUST00905,2026-05-13 00:00:00,Accessories,M,1,19.06,0.0,In-Store,19.06
TX004185,CUST00905,2026-05-24 00:00:00,Home & Living,M,2,214.53,0.0,In-Store,429.06
TX004186,CUST00905,2026-06-09 00:00:00,Apparel,L,2,95.87,23.76,Online,146.18
TX004187,CUST00906,2026-05-26 00:00:00,Apparel,L,2,113.69,0.0,In-Store,227.38
TX004188,CUST00907,2025-03-07 00:00:00,Home & Living,XL,1,111.6,0.0,In-Store,111.6
TX004189,CUST00907,2025-10-22 00:00:00,Footwear,M,1,177.55,0.0,Online,177.55
TX004190,CUST00908,2025-11-29 00:00:00,Footwear,S,1,147.58,36.98,In-Store,93.0
TX004191,CUST00908,2025-12-04 00:00:00,Apparel,L,2,42.7,0.0,Online,85.4
TX004192,CUST00908,2025-12-06 00:00:00,Footwear,M,1,132.35,20.34,In-Store,105.43
TX004193,CUST00908,2025-12-18 00:00:00,Footwear,M,1,180.37,39.39,In-Store,109.32
TX004194,CUST00908,2025-12-26 00:00:00,Apparel,L,1,52.96,0.0,Online,52.96
TX004195,CUST00908,2026-01-05 00:00:00,Home & Living,L,3,62.77,0.0,Online,188.31
TX004196,CUST00908,2026-01-10 00:00:00,Apparel,L,1,80.5,0.0,In-Store,80.5
TX004197,CUST00908,2026-01-25 00:00:00,Apparel,XS,2,101.53,0.0,Online,203.06
TX004198,CUST00908,2026-02-11 00:00:00,Accessories,XS,1,72.25,0.0,In-Store,72.25
TX004199,CUST00908,2026-02-14 00:00:00,Footwear,XS,1,177.11,0.0,Online,177.11
TX004200,CUST00908,2026-03-20 00:00:00,Apparel,S,1,59.62,0.0,Online,59.62
TX004201,CUST00908,2026-04-22 00:00:00,Apparel,S,2,67.26,0.0,In-Store,134.52
TX004202,CUST00908,2026-05-10 00:00:00,Accessories,S,1,14.68,0.0,Online,14.68
TX004203,CUST00908,2026-05-19 00:00:00,Footwear,S,1,152.79,32.25,Online,103.52
TX004204,CUST00908,2026-06-02 00:00:00,Apparel,M,1,111.19,0.0,In-Store,111.19
TX004205,CUST00908,2026-06-09 00:00:00,Accessories,XS,1,12.32,13.57,In-Store,10.65
TX004206,CUST00908,2026-06-19 00:00:00,Footwear,S,1,97.64,34.73,Online,63.73
TX004207,CUST00908,2026-06-21 00:00:00,Accessories,M,1,38.52,0.0,Online,38.52
TX004208,CUST00908,2026-06-21 00:00:00,Accessories,XS,1,11.3,0.0,In-Store,11.3
TX004209,CUST00908,2026-06-21 00:00:00,Accessories,XS,1,71.44,0.0,Online,71.44
TX004210,CUST00909,2025-05-25 00:00:00,Home & Living,S,2,41.82,0.0,In-Store,83.64
TX004211,CUST00909,2025-06-06 00:00:00,Footwear,L,3,66.59,0.0,Online,199.77
TX004212,CUST00909,2025-08-16 00:00:00,Accessories,S,1,39.09,0.0,In-Store,39.09
TX004213,CUST00909,2026-02-13 00:00:00,Home & Living,L,1,247.14,0.0,Online,247.14
TX004214,CUST00909,2026-05-17 00:00:00,Accessories,M,1,26.94,7.43,In-Store,24.94
TX004215,CUST00909,2026-05-22 00:00:00,Footwear,XS,2,184.14,0.0,In-Store,368.28
TX004216,CUST00909,2026-06-17 00:00:00,Accessories,L,1,40.44,0.0,Online,40.44
TX004217,CUST00910,2025-10-12 00:00:00,Apparel,XL,1,25.29,0.0,Online,25.29
TX004218,CUST00910,2025-12-23 00:00:00,Home & Living,L,1,219.07,0.0,Online,219.07
TX004219,CUST00910,2025-12-26 00:00:00,Footwear,XS,1,58.21,13.71,Online,50.23
TX004220,CUST00911,2024-10-12 00:00:00,Apparel,L,1,61.23,0.0,Online,61.23
TX004221,CUST00911,2025-04-09 00:00:00,Footwear,M,3,113.49,8.06,In-Store,313.03
TX004222,CUST00911,2025-08-10 00:00:00,Apparel,M,2,42.15,0.0,In-Store,84.3
TX004223,CUST00911,2026-01-04 00:00:00,Accessories,L,2,11.34,0.0,Online,22.68
TX004224,CUST00912,2024-04-26 00:00:00,Footwear,M,1,123.98,30.06,Online,86.71
TX004225,CUST00912,2025-03-01 00:00:00,Apparel,M,1,30.07,15.4,In-Store,25.44
TX004226,CUST00912,2025-04-16 00:00:00,Apparel,S,1,117.73,0.0,Online,117.73
TX004227,CUST00912,2025-04-16 00:00:00,Home & Living,M,2,258.72,0.0,Online,517.44
TX004228,CUST00912,2026-03-01 00:00:00,Accessories,M,1,58.85,0.0,In-Store,58.85
TX004229,CUST00913,2026-02-28 00:00:00,Accessories,L,1,43.92,0.0,Online,43.92
TX004230,CUST00914,2025-01-31 00:00:00,Footwear,M,1,133.28,0.0,Online,133.28
TX004231,CUST00914,2025-02-13 00:00:00,Accessories,M,2,31.12,8.15,Online,57.17
TX004232,CUST00914,2025-02-18 00:00:00,Home & Living,S,1,282.53,0.0,Online,282.53
TX004233,CUST00914,2025-03-02 00:00:00,Apparel,S,2,92.94,18.49,In-Store,151.51
TX004234,CUST00914,2025-03-09 00:00:00,Accessories,L,2,10.36,7.39,In-Store,19.19
TX004235,CUST00914,2025-04-13 00:00:00,Apparel,L,1,58.01,0.0,Online,58.01
TX004236,CUST00914,2025-04-25 00:00:00,Apparel,L,1,72.37,0.0,Online,72.37
TX004237,CUST00914,2025-05-09 00:00:00,Home & Living,M,2,222.11,0.0,In-Store,444.22
TX004238,CUST00914,2025-05-23 00:00:00,Accessories,S,1,74.04,0.0,In-Store,74.04
TX004239,CUST00914,2025-07-08 00:00:00,Home & Living,L,1,206.77,0.0,Online,206.77
TX004240,CUST00914,2025-07-19 00:00:00,Home & Living,XL,2,144.25,0.0,Online,288.5
TX004241,CUST00914,2025-07-29 00:00:00,Home & Living,XL,1,169.39,0.0,Online,169.39
TX004242,CUST00914,2025-07-30 00:00:00,Accessories,S,2,53.46,0.0,Online,106.92
TX004243,CUST00914,2025-08-14 00:00:00,Apparel,M,1,41.74,0.0,Online,41.74
TX004244,CUST00914,2025-09-18 00:00:00,Home & Living,M,1,94.32,0.0,Online,94.32
TX004245,CUST00914,2025-10-20 00:00:00,Accessories,S,1,51.87,14.69,Online,44.25
TX004246,CUST00914,2025-12-03 00:00:00,Footwear,L,1,116.42,0.0,Online,116.42
TX004247,CUST00914,2025-12-14 00:00:00,Accessories,M,2,11.04,14.32,Online,18.92
TX004248,CUST00914,2025-12-14 00:00:00,Home & Living,XS,1,88.71,0.0,In-Store,88.71
TX004249,CUST00914,2025-12-21 00:00:00,Accessories,L,1,62.93,0.0,In-Store,62.93
TX004250,CUST00914,2026-01-05 00:00:00,Footwear,S,1,52.96,0.0,Online,52.96
TX004251,CUST00914,2026-01-23 00:00:00,Footwear,M,1,74.01,30.73,In-Store,51.27
TX004252,CUST00914,2026-02-15 00:00:00,Home & Living,M,1,204.23,14.89,In-Store,173.82
TX004253,CUST00914,2026-03-29 00:00:00,Footwear,XL,1,182.54,13.88,In-Store,157.2
TX004254,CUST00914,2026-04-02 00:00:00,Apparel,S,1,119.9,18.28,In-Store,97.98
TX004255,CUST00914,2026-04-09 00:00:00,Home & Living,L,4,83.58,0.0,In-Store,334.32
TX004256,CUST00914,2026-05-12 00:00:00,Accessories,S,1,11.08,0.0,In-Store,11.08
TX004257,CUST00914,2026-05-28 00:00:00,Home & Living,XS,2,219.45,0.0,In-Store,438.9
TX004258,CUST00915,2024-11-20 00:00:00,Accessories,XS,1,51.96,0.0,Online,51.96
TX004259,CUST00915,2025-03-11 00:00:00,Footwear,L,1,66.21,0.0,In-Store,66.21
TX004260,CUST00915,2025-04-28 00:00:00,Footwear,L,2,96.28,0.0,Online,192.56
TX004261,CUST00915,2025-05-11 00:00:00,Apparel,M,1,101.24,0.0,Online,101.24
TX004262,CUST00915,2025-06-19 00:00:00,Apparel,L,1,55.48,0.0,Online,55.48
TX004263,CUST00915,2025-08-01 00:00:00,Footwear,M,2,147.85,20.83,Online,234.11
TX004264,CUST00915,2026-03-03 00:00:00,Home & Living,L,1,57.4,0.0,In-Store,57.4
TX004265,CUST00915,2026-05-22 00:00:00,Accessories,M,1,38.39,0.0,In-Store,38.39
TX004266,CUST00916,2025-01-19 00:00:00,Home & Living,M,1,54.93,0.0,In-Store,54.93
TX004267,CUST00916,2025-02-11 00:00:00,Footwear,XS,1,164.37,35.46,Online,106.08
TX004268,CUST00916,2025-07-17 00:00:00,Apparel,L,1,54.12,0.0,Online,54.12
TX004269,CUST00916,2026-03-16 00:00:00,Home & Living,S,1,170.35,0.0,In-Store,170.35
TX004270,CUST00916,2026-05-03 00:00:00,Footwear,M,2,116.92,33.25,Online,156.09
TX004271,CUST00917,2025-08-31 00:00:00,Apparel,L,1,35.88,11.81,In-Store,31.64
TX004272,CUST00917,2025-11-28 00:00:00,Accessories,XL,1,33.15,0.0,In-Store,33.15
TX004273,CUST00918,2025-10-31 00:00:00,Home & Living,L,1,155.38,0.0,Online,155.38
TX004274,CUST00919,2026-05-18 00:00:00,Home & Living,S,1,140.82,0.0,In-Store,140.82
TX004275,CUST00920,2025-10-12 00:00:00,Footwear,XL,1,181.45,0.0,In-Store,181.45
TX004276,CUST00920,2025-10-14 00:00:00,Apparel,M,1,78.41,0.0,Online,78.41
TX004277,CUST00920,2025-11-19 00:00:00,Footwear,L,1,178.64,0.0,Online,178.64
TX004278,CUST00920,2026-02-11 00:00:00,Footwear,S,1,181.4,0.0,Online,181.4
TX004279,CUST00921,2024-12-17 00:00:00,Home & Living,S,1,266.31,0.0,Online,266.31
TX004280,CUST00921,2025-04-07 00:00:00,Home & Living,M,2,176.94,15.48,Online,299.1
TX004281,CUST00921,2025-11-25 00:00:00,Apparel,M,1,67.88,27.43,Online,49.26
TX004282,CUST00921,2026-03-24 00:00:00,Home & Living,M,1,158.32,11.68,Online,139.83
TX004283,CUST00921,2026-05-01 00:00:00,Apparel,XS,1,63.63,0.0,Online,63.63
TX004284,CUST00921,2026-06-14 00:00:00,Apparel,XS,1,75.12,0.0,Online,75.12
TX004285,CUST00922,2025-06-27 00:00:00,Footwear,S,1,180.07,0.0,Online,180.07
TX004286,CUST00922,2026-04-16 00:00:00,Footwear,M,1,131.83,0.0,In-Store,131.83
TX004287,CUST00923,2026-03-18 00:00:00,Accessories,S,1,47.02,0.0,Online,47.02
TX004288,CUST00924,2026-01-25 00:00:00,Apparel,M,1,67.1,0.0,Online,67.1
TX004289,CUST00924,2026-05-23 00:00:00,Accessories,S,1,44.89,0.0,Online,44.89
TX004290,CUST00925,2024-09-27 00:00:00,Apparel,M,1,66.94,11.73,In-Store,59.09
TX004291,CUST00925,2025-03-13 00:00:00,Apparel,XL,3,57.86,29.8,In-Store,121.85
TX004292,CUST00925,2025-06-27 00:00:00,Home & Living,L,1,59.4,0.0,Online,59.4
TX004293,CUST00925,2026-05-29 00:00:00,Footwear,S,1,196.27,0.0,In-Store,196.27
TX004294,CUST00926,2024-11-04 00:00:00,Home & Living,S,1,37.15,0.0,Online,37.15
TX004295,CUST00926,2024-12-06 00:00:00,Accessories,M,2,15.76,8.37,Online,28.88
TX004296,CUST00926,2024-12-10 00:00:00,Apparel,L,1,80.93,0.0,In-Store,80.93
TX004297,CUST00926,2025-01-27 00:00:00,Footwear,M,1,64.29,0.0,Online,64.29
TX004298,CUST00926,2025-03-22 00:00:00,Accessories,S,1,22.75,13.99,In-Store,19.57
TX004299,CUST00926,2025-07-06 00:00:00,Footwear,M,2,179.63,0.0,In-Store,359.26
TX004300,CUST00926,2025-12-10 00:00:00,Accessories,S,1,38.18,0.0,In-Store,38.18
TX004301,CUST00927,2024-10-11 00:00:00,Footwear,M,2,164.2,0.0,In-Store,328.4
TX004302,CUST00927,2024-12-13 00:00:00,Apparel,M,1,107.42,0.0,Online,107.42
TX004303,CUST00927,2025-07-16 00:00:00,Accessories,M,1,27.07,0.0,In-Store,27.07
TX004304,CUST00927,2026-04-06 00:00:00,Footwear,M,1,75.42,0.0,In-Store,75.42
TX004305,CUST00928,2026-02-28 00:00:00,Apparel,XL,1,25.24,0.0,In-Store,25.24
TX004306,CUST00928,2026-04-08 00:00:00,Home & Living,XS,1,147.84,0.0,In-Store,147.84
TX004307,CUST00928,2026-06-27 00:00:00,Footwear,XS,1,192.5,30.46,In-Store,133.86
TX004308,CUST00929,2024-03-01 00:00:00,Accessories,M,1,66.5,0.0,In-Store,66.5
TX004309,CUST00929,2024-05-04 00:00:00,Footwear,XL,1,77.86,0.0,Online,77.86
TX004310,CUST00929,2025-04-18 00:00:00,Home & Living,XS,1,230.87,0.0,Online,230.87
TX004311,CUST00929,2025-07-30 00:00:00,Apparel,M,1,105.03,0.0,In-Store,105.03
TX004312,CUST00929,2026-01-30 00:00:00,Apparel,XL,1,52.82,0.0,Online,52.82
TX004313,CUST00929,2026-04-10 00:00:00,Apparel,M,3,103.54,0.0,Online,310.62
TX004314,CUST00929,2026-05-16 00:00:00,Apparel,M,3,119.06,0.0,In-Store,357.18
TX004315,CUST00930,2026-03-02 00:00:00,Home & Living,M,1,114.34,0.0,In-Store,114.34
TX004316,CUST00931,2025-10-26 00:00:00,Footwear,XL,1,67.48,12.05,In-Store,59.35
TX004317,CUST00931,2026-03-24 00:00:00,Home & Living,XL,3,232.43,0.0,In-Store,697.29
TX004318,CUST00931,2026-05-31 00:00:00,Apparel,M,2,53.54,0.0,Online,107.08
TX004319,CUST00932,2026-02-22 00:00:00,Accessories,L,2,12.05,0.0,In-Store,24.1
TX004320,CUST00932,2026-03-23 00:00:00,Home & Living,M,1,276.59,0.0,Online,276.59
TX004321,CUST00932,2026-05-12 00:00:00,Accessories,M,1,60.45,8.96,In-Store,55.03
TX004322,CUST00932,2026-06-23 00:00:00,Home & Living,M,1,295.31,0.0,Online,295.31
TX004323,CUST00933,2025-12-18 00:00:00,Home & Living,M,1,38.71,0.0,Online,38.71
TX004324,CUST00933,2026-01-05 00:00:00,Accessories,M,1,69.26,0.0,In-Store,69.26
TX004325,CUST00933,2026-04-26 00:00:00,Apparel,XS,1,27.25,0.0,Online,27.25
TX004326,CUST00934,2025-11-16 00:00:00,Home & Living,M,1,51.31,0.0,Online,51.31
TX004327,CUST00934,2026-03-05 00:00:00,Home & Living,XL,4,226.54,0.0,In-Store,906.16
TX004328,CUST00935,2025-03-05 00:00:00,Apparel,L,1,116.99,0.0,Online,116.99
TX004329,CUST00935,2026-01-18 00:00:00,Accessories,M,1,42.91,13.75,Online,37.01
TX004330,CUST00935,2026-05-09 00:00:00,Home & Living,M,2,220.43,0.0,Online,440.86
TX004331,CUST00936,2025-06-26 00:00:00,Accessories,M,1,19.47,0.0,Online,19.47
TX004332,CUST00936,2025-06-28 00:00:00,Home & Living,M,1,97.06,0.0,In-Store,97.06
TX004333,CUST00936,2025-06-29 00:00:00,Accessories,M,3,36.74,6.23,In-Store,103.35
TX004334,CUST00936,2025-09-02 00:00:00,Home & Living,XS,1,277.97,0.0,Online,277.97
TX004335,CUST00936,2026-01-11 00:00:00,Accessories,S,1,55.24,9.55,In-Store,49.96
TX004336,CUST00936,2026-03-01 00:00:00,Footwear,XL,1,185.85,24.19,In-Store,140.89
TX004337,CUST00936,2026-03-12 00:00:00,Home & Living,S,1,98.82,0.0,In-Store,98.82
TX004338,CUST00936,2026-04-06 00:00:00,Footwear,XL,1,140.41,39.35,Online,85.16
TX004339,CUST00936,2026-05-01 00:00:00,Apparel,XL,1,83.3,24.08,In-Store,63.24
TX004340,CUST00936,2026-06-07 00:00:00,Footwear,XS,1,109.59,20.6,Online,87.01
TX004341,CUST00937,2025-08-11 00:00:00,Apparel,M,2,60.4,28.94,Online,85.84
TX004342,CUST00938,2025-04-01 00:00:00,Home & Living,M,1,117.68,0.0,In-Store,117.68
TX004343,CUST00938,2025-12-18 00:00:00,Home & Living,S,1,119.12,12.26,Online,104.52
TX004344,CUST00938,2026-01-22 00:00:00,Footwear,S,3,150.5,0.0,Online,451.5
TX004345,CUST00939,2025-03-22 00:00:00,Home & Living,L,1,117.78,0.0,Online,117.78
TX004346,CUST00939,2025-05-29 00:00:00,Accessories,L,1,33.59,0.0,Online,33.59
TX004347,CUST00939,2025-08-10 00:00:00,Accessories,XS,1,19.0,0.0,Online,19.0
TX004348,CUST00939,2025-10-21 00:00:00,Apparel,M,1,53.72,7.09,Online,49.91
TX004349,CUST00939,2026-01-01 00:00:00,Apparel,L,3,60.27,0.0,In-Store,180.81
TX004350,CUST00939,2026-03-18 00:00:00,Footwear,M,1,149.09,0.0,In-Store,149.09
TX004351,CUST00940,2025-02-07 00:00:00,Home & Living,S,1,91.1,11.72,Online,80.42
TX004352,CUST00940,2025-07-28 00:00:00,Footwear,M,1,117.08,0.0,Online,117.08
TX004353,CUST00940,2025-09-19 00:00:00,Apparel,L,3,83.52,12.85,In-Store,218.36
TX004354,CUST00940,2025-10-23 00:00:00,Accessories,M,1,14.29,0.0,In-Store,14.29
TX004355,CUST00940,2025-11-06 00:00:00,Apparel,M,2,38.53,0.0,Online,77.06
TX004356,CUST00940,2026-01-15 00:00:00,Accessories,S,1,45.87,0.0,Online,45.87
TX004357,CUST00940,2026-03-23 00:00:00,Apparel,M,1,63.58,0.0,In-Store,63.58
TX004358,CUST00940,2026-03-31 00:00:00,Footwear,L,1,55.95,26.13,Online,41.33
TX004359,CUST00940,2026-05-28 00:00:00,Apparel,S,2,36.18,0.0,In-Store,72.36
TX004360,CUST00940,2026-06-21 00:00:00,Accessories,M,1,30.93,0.0,In-Store,30.93
TX004361,CUST00941,2024-11-08 00:00:00,Home & Living,M,1,170.01,0.0,Online,170.01
TX004362,CUST00941,2026-05-21 00:00:00,Accessories,S,1,62.81,0.0,Online,62.81
TX004363,CUST00942,2024-04-17 00:00:00,Apparel,S,2,102.82,0.0,Online,205.64
TX004364,CUST00942,2025-11-13 00:00:00,Home & Living,S,2,194.63,0.0,Online,389.26
TX004365,CUST00943,2024-08-25 00:00:00,Home & Living,S,1,235.28,0.0,In-Store,235.28
TX004366,CUST00944,2025-04-15 00:00:00,Accessories,XL,1,38.95,0.0,Online,38.95
TX004367,CUST00945,2025-11-04 00:00:00,Apparel,S,1,72.07,0.0,Online,72.07
TX004368,CUST00945,2026-01-11 00:00:00,Home & Living,L,1,151.12,0.0,In-Store,151.12
TX004369,CUST00945,2026-01-15 00:00:00,Apparel,S,1,66.99,12.72,In-Store,58.47
TX004370,CUST00946,2025-11-23 00:00:00,Footwear,M,1,102.72,27.34,Online,74.64
TX004371,CUST00947,2025-12-22 00:00:00,Home & Living,M,2,62.72,0.0,In-Store,125.44
TX004372,CUST00947,2026-03-24 00:00:00,Footwear,M,1,73.35,0.0,Online,73.35
TX004373,CUST00947,2026-04-05 00:00:00,Accessories,S,1,18.27,0.0,Online,18.27
TX004374,CUST00947,2026-04-05 00:00:00,Apparel,M,1,60.72,6.54,In-Store,56.75
TX004375,CUST00948,2025-08-10 00:00:00,Accessories,S,1,13.57,0.0,Online,13.57
TX004376,CUST00948,2026-02-10 00:00:00,Footwear,XS,2,198.5,11.28,Online,352.22
TX004377,CUST00948,2026-03-10 00:00:00,Apparel,L,1,78.99,0.0,Online,78.99
TX004378,CUST00948,2026-03-23 00:00:00,Home & Living,XL,1,128.08,0.0,Online,128.08
TX004379,CUST00949,2025-02-19 00:00:00,Footwear,S,1,62.09,32.88,Online,41.67
TX004380,CUST00949,2025-02-24 00:00:00,Home & Living,S,1,244.36,11.83,Online,215.45
TX004381,CUST00949,2025-02-25 00:00:00,Home & Living,S,3,185.1,0.0,Online,555.3
TX004382,CUST00949,2025-03-22 00:00:00,Footwear,M,1,122.92,36.03,In-Store,78.63
TX004383,CUST00949,2025-04-30 00:00:00,Accessories,XS,3,59.59,0.0,Online,178.77
TX004384,CUST00949,2025-05-24 00:00:00,Home & Living,S,1,282.58,0.0,Online,282.58
TX004385,CUST00949,2025-05-29 00:00:00,Accessories,L,1,40.25,0.0,Online,40.25
TX004386,CUST00949,2025-06-18 00:00:00,Footwear,M,1,144.38,24.26,In-Store,109.35
TX004387,CUST00949,2025-07-15 00:00:00,Home & Living,M,2,280.46,0.0,Online,560.92
TX004388,CUST00949,2025-07-24 00:00:00,Home & Living,M,1,69.4,0.0,Online,69.4
TX004389,CUST00949,2025-07-31 00:00:00,Accessories,M,1,67.45,0.0,Online,67.45
TX004390,CUST00949,2025-09-29 00:00:00,Apparel,M,1,88.59,8.72,In-Store,80.86
TX004391,CUST00949,2025-11-22 00:00:00,Home & Living,S,1,56.87,0.0,In-Store,56.87
TX004392,CUST00949,2025-12-10 00:00:00,Apparel,S,1,87.72,0.0,In-Store,87.72
TX004393,CUST00949,2026-01-02 00:00:00,Footwear,L,2,174.8,20.79,Online,276.92
TX004394,CUST00949,2026-01-28 00:00:00,Home & Living,M,2,295.27,0.0,Online,590.54
TX004395,CUST00949,2026-02-10 00:00:00,Home & Living,S,2,57.53,0.0,In-Store,115.06
TX004396,CUST00949,2026-02-11 00:00:00,Accessories,L,1,22.1,0.0,In-Store,22.1
TX004397,CUST00949,2026-03-11 00:00:00,Footwear,S,1,67.11,29.9,In-Store,47.04
TX004398,CUST00949,2026-03-15 00:00:00,Apparel,M,1,52.66,8.65,In-Store,48.1
TX004399,CUST00949,2026-03-19 00:00:00,Accessories,M,1,14.59,0.0,In-Store,14.59
TX004400,CUST00949,2026-05-14 00:00:00,Apparel,S,1,60.56,0.0,Online,60.56
TX004401,CUST00949,2026-05-21 00:00:00,Home & Living,S,2,273.01,0.0,In-Store,546.02
TX004402,CUST00949,2026-06-09 00:00:00,Footwear,M,1,82.44,0.0,Online,82.44
TX004403,CUST00950,2025-07-27 00:00:00,Accessories,XS,2,36.95,0.0,In-Store,73.9
TX004404,CUST00950,2025-09-19 00:00:00,Footwear,S,1,112.56,5.88,Online,105.94
TX004405,CUST00950,2025-11-27 00:00:00,Apparel,M,1,90.73,0.0,Online,90.73
TX004406,CUST00950,2025-12-17 00:00:00,Apparel,M,1,46.1,0.0,Online,46.1
TX004407,CUST00950,2026-03-22 00:00:00,Footwear,M,1,173.6,0.0,Online,173.6
TX004408,CUST00950,2026-04-20 00:00:00,Footwear,S,4,155.51,0.0,In-Store,622.04
TX004409,CUST00950,2026-04-21 00:00:00,Accessories,L,1,57.38,0.0,In-Store,57.38
TX004410,CUST00951,2025-05-17 00:00:00,Accessories,S,2,43.48,0.0,In-Store,86.96
TX004411,CUST00951,2025-10-07 00:00:00,Footwear,XS,3,149.72,32.98,In-Store,301.03
TX004412,CUST00951,2025-12-29 00:00:00,Apparel,XL,1,84.37,23.08,Online,64.9
TX004413,CUST00951,2026-04-14 00:00:00,Home & Living,M,2,84.2,0.0,Online,168.4
TX004414,CUST00952,2025-08-29 00:00:00,Accessories,S,2,16.62,0.0,Online,33.24
TX004415,CUST00953,2025-12-13 00:00:00,Home & Living,XL,1,221.72,0.0,In-Store,221.72
TX004416,CUST00953,2026-01-16 00:00:00,Footwear,M,1,109.85,0.0,Online,109.85
TX004417,CUST00953,2026-04-23 00:00:00,Apparel,XL,1,80.2,0.0,In-Store,80.2
TX004418,CUST00953,2026-06-26 00:00:00,Footwear,S,1,72.34,0.0,Online,72.34
TX004419,CUST00954,2025-11-29 00:00:00,Apparel,XS,1,43.36,0.0,Online,43.36
TX004420,CUST00954,2026-04-12 00:00:00,Home & Living,M,2,240.45,0.0,Online,480.9
TX004421,CUST00954,2026-06-12 00:00:00,Home & Living,L,4,243.76,0.0,Online,975.04
TX004422,CUST00955,2026-01-03 00:00:00,Footwear,M,1,161.1,18.24,In-Store,131.72
TX004423,CUST00955,2026-03-22 00:00:00,Home & Living,L,1,259.6,0.0,In-Store,259.6
TX004424,CUST00955,2026-03-30 00:00:00,Home & Living,S,4,113.64,11.27,Online,403.33
TX004425,CUST00955,2026-05-12 00:00:00,Home & Living,S,2,107.45,0.0,Online,214.9
TX004426,CUST00955,2026-05-16 00:00:00,Apparel,M,2,100.43,0.0,Online,200.86
TX004427,CUST00955,2026-05-22 00:00:00,Apparel,M,3,49.45,16.34,Online,124.11
TX004428,CUST00955,2026-06-25 00:00:00,Home & Living,S,1,228.12,0.0,Online,228.12
TX004429,CUST00956,2025-07-24 00:00:00,Home & Living,XL,1,92.66,0.0,In-Store,92.66
TX004430,CUST00957,2024-11-22 00:00:00,Accessories,XS,3,22.71,0.0,Online,68.13
TX004431,CUST00957,2025-10-11 00:00:00,Home & Living,XL,2,90.96,0.0,In-Store,181.92
TX004432,CUST00957,2026-06-26 00:00:00,Home & Living,M,1,247.22,0.0,In-Store,247.22
